instance_id,dataset,source_file,pair_index,N,R,I,L,F,original_line_A,original_line_B,len_A,len_B,unique_labels_A,unique_labels_B,max_label_A,max_label_B,processed_file
SREV_TRANS_036700,SREV_TRANS,N200_SREV_TRANS50_I50_L10_F0.txt,100,200,50,50,10,0,397,399,200,200,10,35,10,35,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L10_F0.txt
SREV_TRANS_036701,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,1,200,50,50,150,0,1,3,200,200,111,129,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036702,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,2,200,50,50,150,0,5,7,200,200,113,133,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036703,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,3,200,50,50,150,0,9,11,200,200,114,133,147,172,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036704,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,4,200,50,50,150,0,13,15,200,200,105,123,149,174,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036705,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,5,200,50,50,150,0,17,19,200,200,113,133,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036706,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,6,200,50,50,150,0,21,23,200,200,108,130,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036707,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,7,200,50,50,150,0,25,27,200,200,107,122,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036708,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,8,200,50,50,150,0,29,31,200,200,107,126,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036709,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,9,200,50,50,150,0,33,35,200,200,113,132,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036710,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,10,200,50,50,150,0,37,39,200,200,115,135,146,171,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036711,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,11,200,50,50,150,0,41,43,200,200,119,134,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036712,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,12,200,50,50,150,0,45,47,200,200,118,134,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036713,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,13,200,50,50,150,0,49,51,200,200,103,122,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036714,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,14,200,50,50,150,0,53,55,200,200,107,125,147,172,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036715,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,15,200,50,50,150,0,57,59,200,200,116,133,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036716,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,16,200,50,50,150,0,61,63,200,200,110,124,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036717,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,17,200,50,50,150,0,65,67,200,200,105,125,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036718,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,18,200,50,50,150,0,69,71,200,200,115,133,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036719,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,19,200,50,50,150,0,73,75,200,200,111,131,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036720,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,20,200,50,50,150,0,77,79,200,200,107,127,149,174,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036721,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,21,200,50,50,150,0,81,83,200,200,115,133,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036722,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,22,200,50,50,150,0,85,87,200,200,111,131,149,174,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036723,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,23,200,50,50,150,0,89,91,200,200,115,132,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036724,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,24,200,50,50,150,0,93,95,200,200,107,124,148,173,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036725,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,25,200,50,50,150,0,97,99,200,200,114,128,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036726,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,26,200,50,50,150,0,101,103,200,200,111,133,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036727,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,27,200,50,50,150,0,105,107,200,200,112,131,149,174,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036728,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,28,200,50,50,150,0,109,111,200,200,107,127,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036729,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,29,200,50,50,150,0,113,115,200,200,110,129,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036730,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,30,200,50,50,150,0,117,119,200,200,110,126,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036731,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,31,200,50,50,150,0,121,123,200,200,120,134,149,174,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036732,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,32,200,50,50,150,0,125,127,200,200,110,128,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036733,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,33,200,50,50,150,0,129,131,200,200,106,124,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036734,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,34,200,50,50,150,0,133,135,200,200,111,125,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036735,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,35,200,50,50,150,0,137,139,200,200,114,132,147,172,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036736,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,36,200,50,50,150,0,141,143,200,200,106,124,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036737,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,37,200,50,50,150,0,145,147,200,200,104,123,149,174,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036738,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,38,200,50,50,150,0,149,151,200,200,114,134,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036739,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,39,200,50,50,150,0,153,155,200,200,110,129,149,174,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036740,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,40,200,50,50,150,0,157,159,200,200,108,127,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036741,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,41,200,50,50,150,0,161,163,200,200,113,132,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036742,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,42,200,50,50,150,0,165,167,200,200,107,125,149,174,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036743,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,43,200,50,50,150,0,169,171,200,200,109,126,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036744,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,44,200,50,50,150,0,173,175,200,200,110,130,148,173,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036745,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,45,200,50,50,150,0,177,179,200,200,103,120,148,173,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036746,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,46,200,50,50,150,0,181,183,200,200,109,124,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036747,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,47,200,50,50,150,0,185,187,200,200,112,133,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036748,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,48,200,50,50,150,0,189,191,200,200,113,130,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036749,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,49,200,50,50,150,0,193,195,200,200,115,131,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036750,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,50,200,50,50,150,0,197,199,200,200,105,126,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036751,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,51,200,50,50,150,0,201,203,200,200,113,130,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036752,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,52,200,50,50,150,0,205,207,200,200,110,129,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036753,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,53,200,50,50,150,0,209,211,200,200,105,121,148,173,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036754,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,54,200,50,50,150,0,213,215,200,200,111,129,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036755,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,55,200,50,50,150,0,217,219,200,200,115,132,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036756,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,56,200,50,50,150,0,221,223,200,200,115,132,149,174,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036757,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,57,200,50,50,150,0,225,227,200,200,116,136,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036758,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,58,200,50,50,150,0,229,231,200,200,102,114,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036759,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,59,200,50,50,150,0,233,235,200,200,108,124,148,173,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036760,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,60,200,50,50,150,0,237,239,200,200,108,125,149,174,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036761,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,61,200,50,50,150,0,241,243,200,200,109,126,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036762,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,62,200,50,50,150,0,245,247,200,200,110,128,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036763,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,63,200,50,50,150,0,249,251,200,200,107,124,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036764,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,64,200,50,50,150,0,253,255,200,200,109,128,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036765,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,65,200,50,50,150,0,257,259,200,200,112,128,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036766,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,66,200,50,50,150,0,261,263,200,200,107,121,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036767,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,67,200,50,50,150,0,265,267,200,200,111,127,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036768,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,68,200,50,50,150,0,269,271,200,200,104,124,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036769,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,69,200,50,50,150,0,273,275,200,200,112,129,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036770,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,70,200,50,50,150,0,277,279,200,200,110,125,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036771,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,71,200,50,50,150,0,281,283,200,200,109,129,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036772,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,72,200,50,50,150,0,285,287,200,200,109,128,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036773,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,73,200,50,50,150,0,289,291,200,200,115,130,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036774,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,74,200,50,50,150,0,293,295,200,200,110,132,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036775,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,75,200,50,50,150,0,297,299,200,200,121,135,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036776,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,76,200,50,50,150,0,301,303,200,200,108,129,148,173,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036777,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,77,200,50,50,150,0,305,307,200,200,108,123,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036778,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,78,200,50,50,150,0,309,311,200,200,111,128,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036779,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,79,200,50,50,150,0,313,315,200,200,113,134,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036780,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,80,200,50,50,150,0,317,319,200,200,114,135,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036781,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,81,200,50,50,150,0,321,323,200,200,110,127,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036782,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,82,200,50,50,150,0,325,327,200,200,113,129,149,174,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036783,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,83,200,50,50,150,0,329,331,200,200,115,134,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036784,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,84,200,50,50,150,0,333,335,200,200,114,132,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036785,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,85,200,50,50,150,0,337,339,200,200,118,133,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036786,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,86,200,50,50,150,0,341,343,200,200,112,132,149,174,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036787,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,87,200,50,50,150,0,345,347,200,200,107,125,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036788,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,88,200,50,50,150,0,349,351,200,200,110,125,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036789,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,89,200,50,50,150,0,353,355,200,200,115,138,149,174,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036790,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,90,200,50,50,150,0,357,359,200,200,98,118,149,174,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036791,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,91,200,50,50,150,0,361,363,200,200,108,126,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036792,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,92,200,50,50,150,0,365,367,200,200,107,124,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036793,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,93,200,50,50,150,0,369,371,200,200,104,122,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036794,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,94,200,50,50,150,0,373,375,200,200,109,123,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036795,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,95,200,50,50,150,0,377,379,200,200,113,132,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036796,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,96,200,50,50,150,0,381,383,200,200,110,129,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036797,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,97,200,50,50,150,0,385,387,200,200,106,125,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036798,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,98,200,50,50,150,0,389,391,200,200,116,132,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036799,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,99,200,50,50,150,0,393,395,200,200,116,137,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036800,SREV_TRANS,N200_SREV_TRANS50_I50_L150_F0.txt,100,200,50,50,150,0,397,399,200,200,118,137,150,175,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L150_F0.txt
SREV_TRANS_036801,SREV_TRANS,N200_SREV_TRANS50_I50_L200_F0.txt,1,200,50,50,200,0,1,3,200,200,117,135,200,225,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L200_F0.txt
SREV_TRANS_036802,SREV_TRANS,N200_SREV_TRANS50_I50_L200_F0.txt,2,200,50,50,200,0,5,7,200,200,130,144,199,224,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L200_F0.txt
SREV_TRANS_036803,SREV_TRANS,N200_SREV_TRANS50_I50_L200_F0.txt,3,200,50,50,200,0,9,11,200,200,124,141,199,224,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L200_F0.txt
SREV_TRANS_036804,SREV_TRANS,N200_SREV_TRANS50_I50_L200_F0.txt,4,200,50,50,200,0,13,15,200,200,123,138,200,225,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L200_F0.txt
SREV_TRANS_036805,SREV_TRANS,N200_SREV_TRANS50_I50_L200_F0.txt,5,200,50,50,200,0,17,19,200,200,131,143,200,225,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L200_F0.txt
SREV_TRANS_036806,SREV_TRANS,N200_SREV_TRANS50_I50_L200_F0.txt,6,200,50,50,200,0,21,23,200,200,121,136,200,225,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L200_F0.txt
SREV_TRANS_036807,SREV_TRANS,N200_SREV_TRANS50_I50_L200_F0.txt,7,200,50,50,200,0,25,27,200,200,129,146,200,225,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L200_F0.txt
SREV_TRANS_036808,SREV_TRANS,N200_SREV_TRANS50_I50_L200_F0.txt,8,200,50,50,200,0,29,31,200,200,127,141,200,225,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L200_F0.txt
SREV_TRANS_036809,SREV_TRANS,N200_SREV_TRANS50_I50_L200_F0.txt,9,200,50,50,200,0,33,35,200,200,124,139,200,225,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L200_F0.txt
SREV_TRANS_036810,SREV_TRANS,N200_SREV_TRANS50_I50_L200_F0.txt,10,200,50,50,200,0,37,39,200,200,125,142,199,224,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L200_F0.txt
SREV_TRANS_036811,SREV_TRANS,N200_SREV_TRANS50_I50_L200_F0.txt,11,200,50,50,200,0,41,43,200,200,130,141,200,225,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L200_F0.txt
SREV_TRANS_036812,SREV_TRANS,N200_SREV_TRANS50_I50_L200_F0.txt,12,200,50,50,200,0,45,47,200,200,120,137,200,225,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L200_F0.txt
SREV_TRANS_036813,SREV_TRANS,N200_SREV_TRANS50_I50_L200_F0.txt,13,200,50,50,200,0,49,51,200,200,133,146,198,223,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L200_F0.txt
SREV_TRANS_036814,SREV_TRANS,N200_SREV_TRANS50_I50_L200_F0.txt,14,200,50,50,200,0,53,55,200,200,129,145,199,224,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L200_F0.txt
SREV_TRANS_036815,SREV_TRANS,N200_SREV_TRANS50_I50_L200_F0.txt,15,200,50,50,200,0,57,59,200,200,118,133,199,224,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L200_F0.txt
SREV_TRANS_036816,SREV_TRANS,N200_SREV_TRANS50_I50_L200_F0.txt,16,200,50,50,200,0,61,63,200,200,129,141,200,225,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L200_F0.txt
SREV_TRANS_036817,SREV_TRANS,N200_SREV_TRANS50_I50_L200_F0.txt,17,200,50,50,200,0,65,67,200,200,125,139,197,222,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L200_F0.txt
SREV_TRANS_036818,SREV_TRANS,N200_SREV_TRANS50_I50_L200_F0.txt,18,200,50,50,200,0,69,71,200,200,136,152,200,225,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L200_F0.txt
SREV_TRANS_036819,SREV_TRANS,N200_SREV_TRANS50_I50_L200_F0.txt,19,200,50,50,200,0,73,75,200,200,131,147,199,224,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L200_F0.txt
SREV_TRANS_036820,SREV_TRANS,N200_SREV_TRANS50_I50_L200_F0.txt,20,200,50,50,200,0,77,79,200,200,127,142,199,224,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L200_F0.txt
SREV_TRANS_036821,SREV_TRANS,N200_SREV_TRANS50_I50_L200_F0.txt,21,200,50,50,200,0,81,83,200,200,128,143,197,222,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L200_F0.txt
SREV_TRANS_036822,SREV_TRANS,N200_SREV_TRANS50_I50_L200_F0.txt,22,200,50,50,200,0,85,87,200,200,127,147,200,225,data/processed/SREV_TRANS/N200_SREV_TRANS50_I50_L200_F0.txt
